"agno"|"grado"|"rbd"|"dvrbd"|"nom_rbd"|"cod_reg_rbd"|"nom_reg_rbd"|"cod_pro_rbd"|"nom_pro_rbd"|"cod_com_rbd"|"nom_com_rbd"|"cod_deprov_rbd"|"nom_deprov_rbd"|"cod_depe1"|"cod_depe2"|"cod_grupo"|"cod_rural_rbd"|"nalu_lect8b_rbd"|"nalu_mate8b_rbd"|"nalu_soc8b_rbd"|"prom_lect8b_rbd"|"prom_mate8b_rbd"|"prom_soc8b_rbd"|"dif_lect8b_rbd"|"dif_mate8b_rbd"|"dif_soc8b_rbd"|"difgru_lect8b_rbd"|"difgru_mate8b_rbd"|"difgru_soc8b_rbd"|"sigdif_lect8b_rbd"|"sigdif_mate8b_rbd"|"sigdif_soc8b_rbd"|"siggru_lect8b_rbd"|"siggru_mate8b_rbd"|"siggru_soc8b_rbd"|"marca_lect8b_rbd"|"marca_mate8b_rbd"|"marca_soc8b_rbd"|"marcadif_lect8b_rbd"|"marcadif_mate8b_rbd"|"marcadif_soc8b_rbd"|"noaplica"|"fecha_bbdd"|"codigo_bbdd"
2019|8b|25157|7|ESC. BAS. PARTICULAR 1650 MIRAVALLE|13|METROPOLITANA DE SANT|131|SANTI|13122|PEÑAL|133|Orien|3|2|2|1|73|69|75|238|237|240|22|0|-4|10|-8|4|1|0|0|1|-1|0|||||||0|20200807|final20200811v2
2019|8b|25160|7|COLEGIO VICTORIANO|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|3|2|3|1|23|24|25|265|255|267|36|1|20|23|-8|16|1|0|1|1|0|1|||||||0|20200807|final20200811v2
2019|8b|25162|3|ESC. PARTICULAR RAIN - BOW|13|METROPOLITANA DE SANT|132|CORDI|13201|PUENT|136|Cordi|3|2|2|1|29|30|31|228|243|236|-9|4|-10|0|-2|0|0|0|0|0|0|0|||||||0|20200807|final20200811v2
2019|8b|25166|6|COLEGIO PART. LOS OLMOS DE PTE. ALTO|13|METROPOLITANA DE SANT|132|CORDI|13201|PUENT|136|Cordi|3|2|3|1|26|27|30|222|249|219|-17|7|-2|-20|-14|-32|-1|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25171|2|CENTRO EDUC. PRINCIPADO DE ASTURIAS|13|METROPOLITANA DE SANT|132|CORDI|13201|PUENT|136|Cordi|3|2|3|1|19|20|20|216|249|227|-3|14|-30|-26|-14|-24|0|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25172|0|COLEGIO PUMAHUE|13|METROPOLITANA DE SANT|131|SANTI|13122|PEÑAL|133|Orien|4|3|5|1|105|109|112|271|311|277|-14|-14|-31|-2|3|-11|-1|-1|-1|0|0|-1|||||||0|20200807|final20200811v2
2019|8b|25173|9|ESC. BASICA MUNICIPAL RISOPATRON|13|METROPOLITANA DE SANT|131|SANTI|13121|PEDRO|131|Centr|2|1|2|1|25|25|26|238|244|225|41|28|15|10|-1|-11|1|1|0|1|0|0|||||||0|20200807|final20200811v2
2019|8b|25175|5|COLEGIO SAN NICOLAS DE MAIPU|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|4|3|5|1|19|19|19|253|293|260|24|17|-6|-20|-15|-28|1|1|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25180|1|COLEGIO RAYEN MAHUIDA|13|METROPOLITANA DE SANT|133|CHACA|13301|COLIN|137|Norte|4|3|5|1|15|16|16|243|294|258|4|3|-22|-30|-14|-30|0|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25185|2|COLEGIO PARTICULAR OZANAM|13|METROPOLITANA DE SANT|131|SANTI|13101|SANTI|131|Centr|3|2|3|1|73|73|73|255|273|250|9|-7|-24|13|10|-1|0|0|-1|1|1|0|||||||0|20200807|final20200811v2
2019|8b|25186|0|COLEGIO MUNIC.  SAN SEBASTIAN DE RINCON|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|1|1|2|1|45|41|46|217|236|232|-15|2|10|-11|-9|-4|-1|0|0|-1|-1|0|||||||0|20200807|final20200811v2
2019|8b|25188|7|ESCUELA BÁSICA Y ESPECIAL N°90 AMANECER|13|METROPOLITANA DE SANT|136|TALAG|13604|PADRE|135|Talag|3|2|2|1|31|30|31|261|291|283|13|26|59|33|46|47|0|1|1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|25189|5|ESCUELA BASICA FUTURO LAS MERCEDES|13|METROPOLITANA DE SANT|136|TALAG|13603|ISLA|135|Talag|1|1|2|2|12|11|12|201|216|207|-7|2||-27|-29|-29|0|0||-1|-1|-1||||||3|0|20200807|final20200811v2
2019|8b|25194|1|ESCUELA MUNICIPAL VALLE DE LUNA|13|METROPOLITANA DE SANT|131|SANTI|13125|QUILI|137|Norte|2|1|2|1|21|21|25|202|216|212|-7|1|4|-26|-29|-24|0|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25196|8|PIERRE TEILHARD DE CHARDIN|13|METROPOLITANA DE SANT|131|SANTI|13110|LA FL|136|Cordi|3|2|4|1|34|33|34|249|262|256|2|-1|-19|-7|-21|-10|0|0|-1|0|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25197|6|COL.PARTICULAR SAN VALENTIN DE MAIPU|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|3|2|4|1|29|30|31|239|261|246|-4|-13|-15|-17|-22|-20|0|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25198|4|COLEGIO SANTA MARIA DE MAIPU|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|3|2|4|1|98|101|103|265|298|285|5|11|-14|9|15|19|0|1|-1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|25199|2|COLEGIO AMANCAY DE LA FLORIDA|13|METROPOLITANA DE SANT|131|SANTI|13110|LA FL|136|Cordi|3|2|4|1|10|10|12|234|259|261|31|16|-30|-22|-24|-5|1|0|-1|-1|-1|0|||||||0|20200807|final20200811v2
2019|8b|25202|6|COLEGIO  PUMAHUE HUECHURABA|13|METROPOLITANA DE SANT|131|SANTI|13107|HUECH|137|Norte|4|3|5|1|115|115|117|284|325|284|-3|3|-32|11|17|-4|0|0|-1|1|1|0|||||||0|20200807|final20200811v2
2019|8b|25206|9|ESC. PART. CHRIST SCHOOL|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|3|2|3|1|18|20|20|209|251|216|-20|16|-31|-33|-12|-35|-1|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25215|8|COLEGIO POLIV. GERONIMO DE ALDERETE|13|METROPOLITANA DE SANT|131|SANTI|13124|PUDAH|134|Ponie|3|2|3|1|113|111|115|242|269|257|-11|-9|-25|0|6|6|-1|0|-1|0|1|1|||||||0|20200807|final20200811v2
2019|8b|25218|2|EXTREMADURA DE PUENTE ALTO|13|METROPOLITANA DE SANT|132|CORDI|13201|PUENT|136|Cordi|3|2|4|1|84|85|86|264|279|268|2|-17|-14|8|-4|2|0|-1|-1|1|0|0|||||||0|20200807|final20200811v2
2019|8b|25220|4|COLEGIO ALMA MATER|13|METROPOLITANA DE SANT|131|SANTI|13111|LA GR|132|Sur|3|2|2|1|38|39|40|203|226|225|-19|3|-15|-25|-19|-11|-1|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25221|2|COLEGIO  PABLO APOSTOL|13|METROPOLITANA DE SANT|131|SANTI|13110|LA FL|136|Cordi|4|3|5|1|18|18|18|263|298|276|18|4|-31|-10|-10|-12|0|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25223|9|COLEGIO MONTE DE ASIS|13|METROPOLITANA DE SANT|132|CORDI|13201|PUENT|136|Cordi|3|2|4|1|78|76|79|258|302|289|-17|-5|-10|2|19|23|-1|0|0|0|1|1|||||||0|20200807|final20200811v2
2019|8b|25224|7|COLEGIO BERTAIT COLLEGE|13|METROPOLITANA DE SANT|131|SANTI|13115|LO BA|133|Orien|4|3|5|1|5|5|5|227|239|257||||||||||||||||1|1|1|0|20200807|final20200811v2
2019|8b|25225|5|ESCUELA BASICA RAYITO DE LUZ DE QUILICU|13|METROPOLITANA DE SANT|131|SANTI|13125|QUILI|137|Norte|3|2|2|1|54|54|56|221|257|233|10|27|-3|-7|12|-3|0|1|0|-1|1|0|||||||0|20200807|final20200811v2
2019|8b|25238|7|COLEGIO CENTRO EDUCACIONAL ALTAIR|13|METROPOLITANA DE SANT|136|TALAG|13604|PADRE|135|Talag|3|2|4|1|71|69|73|213|259|244|-21|-8|0|-43|-24|-22|-1|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25241|7|COLEGIO SAINT JAMES SCHOOL|13|METROPOLITANA DE SANT|134|MAIPO|13402|BUIN|132|Sur|4|3|5|1|32|32|32|270|299|294|-24|-22|13|-3|-9|6|-1|-1|0|0|-1|0|||||||0|20200807|final20200811v2
2019|8b|25247|6|COLEGIO ALICURA|13|METROPOLITANA DE SANT|131|SANTI|13122|PEÑAL|133|Orien|1|1|1|1|21|25|29|184|203|198|-20|3||-38|-31|-33|0|0||-1|-1|-1||||||3|0|20200807|final20200811v2
2019|8b|25249|2|COLEGIO PARTICULAR TANTAUCO  EL BOSQUE|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|4|3|5|1|35|36|37|272|305|284|22|15|-17|-1|-3|-4|1|1|-1|0|0|0|||||||0|20200807|final20200811v2
2019|8b|25250|6|COLEGIO POLIV. ALMENDRAL DE LA PINTANA|13|METROPOLITANA DE SANT|131|SANTI|13112|LA PI|136|Cordi|3|2|2|1|66|66|66|272|284|272|-1|4|-25|44|39|36|0|0|-1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|25255|7|ESCUELA INMACULADA CONCEPCION|13|METROPOLITANA DE SANT|133|CHACA|13301|COLIN|137|Norte|3|2|3|1|23|21|24|236|272|243|-29|-15|-21|-6|9|-8|-1|0|-1|0|0|0|||||||0|20200807|final20200811v2
2019|8b|25256|5|ESCUELA BASICA THE FOREST COLLEGE|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|3|2|3|1|66|65|70|240|271|243|2|22|-26|-2|8|-8|0|1|-1|0|1|-1|||||||0|20200807|final20200811v2
2019|8b|25258|1|COLEGIO POLIV. SANTA CECILIA DE MAIPU|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|3|2|1|1|10|9|11|192|208|184|-24|6|-52|-30|-26|-47|0|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25265|4|COLEGIO ANTIL MAWIDA|13|METROPOLITANA DE SANT|131|SANTI|13109|LA CI|132|Sur|3|2|4|1|25|26|28|243|274|246|5|26|-4|-13|-9|-20|0|1|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25269|7|COLEGIO NUEVO DIEGO DE ALMAGRO|13|METROPOLITANA DE SANT|131|SANTI|13101|SANTI|131|Centr|3|2|4|1|32|33|33|253|275|266|15|12|-10|-3|-8|0|0|0|0|0|-1|0|||||||0|20200807|final20200811v2
2019|8b|25278|6|COLEGIO CAMPANARIO|13|METROPOLITANA DE SANT|134|MAIPO|13402|BUIN|132|Sur|4|3|5|1|33|33|34|272|323|292|-4|9|-14|-1|15|4|0|0|0|0|1|0|||||||0|20200807|final20200811v2
2019|8b|25280|8|ESCUELA BASICA PARTICULAR BREMEN|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|3|2|2|1|22|26|26|204|225|228|-34|-25|-15|-24|-20|-8|-1|-1|0|-1|-1|0|||||||0|20200807|final20200811v2
2019|8b|25282|4|COLEGIO POLIV. CARDENAL RAUL SILVA HENR|13|METROPOLITANA DE SANT|132|CORDI|13201|PUENT|136|Cordi|3|2|3|1|110|110|112|258|292|277|-11|-18|-21|16|29|26|-1|-1|-1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|25287|5|ESCUELA BASICA PARTICULAR ESJELAVI|13|METROPOLITANA DE SANT|131|SANTI|13112|LA PI|136|Cordi|3|2|2|1|12|12|12|203|199|205|8|-18|-25|-25|-46|-31|0|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25288|3|ESC. BAS. Y ESP. CENTRO INTEGRAL ALTAIR|13|METROPOLITANA DE SANT|133|CHACA|13302|LAMPA|137|Norte|3|2|2|1|31|33|33|230|255|246|-4|4|17|2|10|10|0|0|0|0|1|1|||||||0|20200807|final20200811v2
2019|8b|25300|6|ESC.BAS.NUEVOS CASTANOS DE MAIPU|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|3|2|4|1|5|6|7|211|195|216|||||-88||||||-1|||||1|3|1|0|20200807|final20200811v2
2019|8b|25303|0|CENTRO EDUCACIONAL LAURA VICUNA|13|METROPOLITANA DE SANT|131|SANTI|13128|RENCA|134|Ponie|3|2|2|1|27|29|29|233|232|237|-2|13|31|5|-13|1|0|0|1|0|-1|0|||||||0|20200807|final20200811v2
2019|8b|25304|9|COLEGIO PAUL HARRIS SCHOOL|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|3|2|3|1|23|23|23|233|234|235|11|6|8|-9|-29|-16|0|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25310|3|COLEGIO SAN NICOLÁS DIÁCONO|13|METROPOLITANA DE SANT|133|CHACA|13301|COLIN|137|Norte|4|3|5|1|51|55|59|274|287|277|0|-23|-46|1|-21|-11|0|-1|-1|0|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25314|6|ESCUELA BÁSICA 1737 LOS ALERCES DE MAIP|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|1|1|3|1|44|43|47|238|252|247|-1|3|2|-4|-11|-4|0|0|0|0|-1|0|||||||0|20200807|final20200811v2
2019|8b|25315|4|ESCUELA PUERTO FUTURO|13|METROPOLITANA DE SANT|131|SANTI|13124|PUDAH|134|Ponie|6|1|3|1|34|37|37|222|238|235|4|5|-4|-20|-25|-16|0|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25316|2|ESCUELA BASICA N_ 1739 PUELMAPU|13|METROPOLITANA DE SANT|131|SANTI|13122|PEÑAL|133|Orien|3|2|2|1|22|22|23|209|248|239|-35|-18|-26|-19|3|3|-1|-1|-1|-1|0|0|||||||0|20200807|final20200811v2
2019|8b|25319|7|ESC. BAS. Y ESP. PART. KIMKELEN|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|1|1|35|38|39|209|226|224|6|20|1|-13|-8|-7|0|1|0|-1|-1|0|||||||0|20200807|final20200811v2
2019|8b|25324|3|ESCUELA BASICA QUITALMAHUE|13|METROPOLITANA DE SANT|132|CORDI|13201|PUENT|136|Cordi|3|2|2|1|61|61|63|238|270|240|8|15|-30|10|25|4|0|1|-1|1|1|0|||||||0|20200807|final20200811v2
2019|8b|25328|6|INSTITUTO CRISTIANO LUIS GANDARILLAS|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|3|2|4|1|35|37|39|260|271|242|1|4|-31|4|-12|-24|0|0|-1|0|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25329|4|COLEGIO SANTA CRUZ DE CHICUREO|13|METROPOLITANA DE SANT|133|CHACA|13301|COLIN|137|Norte|4|3|5|1|72|73|76|292|318|284|24|-3|-10|19|10|-4|1|0|0|1|1|0|||||||0|20200807|final20200811v2
2019|8b|25331|6|ESCUELA BASICA PART. CRISTIANO DE LOS H|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|3|2|2|1|24|25|25|242|266|235|-6|17|-29|14|21|-1|0|1|-1|1|1|0|||||||0|20200807|final20200811v2
2019|8b|25332|4|COLEGIO MONTESSORI PUCALAN|13|METROPOLITANA DE SANT|133|CHACA|13301|COLIN|137|Norte|4|3|5|1|36|36|37|271|276|280|||-16|-2|-32|-8|||-1|0|-1|0||||3|3||0|20200807|final20200811v2
2019|8b|25334|0|ESCUELA BASICA RAICES ALTAZOR|13|METROPOLITANA DE SANT|131|SANTI|13110|LA FL|136|Cordi|3|2|5|1|14|15|15|265|289|272|-2|-23|5|-8|-19|-16|0|-1|0|0|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25342|1|ESCUELA RAIMAPU-TIERRA FLORIDA|13|METROPOLITANA DE SANT|131|SANTI|13110|LA FL|136|Cordi|3|2|4|1|41|40|45|271|286|277||7|-14|15|3|11||0|-1|1|0|1||||3|||0|20200807|final20200811v2
2019|8b|25347|2|COLEGIO SEBASTIAN EL CANO SAN BERNARDO|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|4|1|39|39|39|261|288|269|11|9|-25|5|5|3|0|0|-1|0|0|0|||||||0|20200807|final20200811v2
2019|8b|25348|0|COLEGIO  SAN JOSE DE CHICUREO|13|METROPOLITANA DE SANT|133|CHACA|13301|COLIN|137|Norte|4|3|5|1|76|74|77|265|323|273|-6|-10|-42|-8|15|-15|0|0|-1|-1|1|-1|||||||0|20200807|final20200811v2
2019|8b|25349|9|COLEGIO PARTICULAR MELFORD COLLEGE|13|METROPOLITANA DE SANT|131|SANTI|13125|QUILI|137|Norte|3|2|4|1|39|39|39|252|268|269|2|-2|-8|-4|-15|3|0|0|0|0|-1|0|||||||0|20200807|final20200811v2
2019|8b|25350|2|ESC. PART. CRISTIANO ORIENTE|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|3|2|3|1|29|29|29|264|282|258|-7|17|-18|22|19|7|0|1|-1|1|1|0|||||||0|20200807|final20200811v2
2019|8b|25352|9|COLEGIO POLIV. PATRICIO MEKIS DE PADRE|13|METROPOLITANA DE SANT|136|TALAG|13604|PADRE|135|Talag|3|2|2|1|57|54|62|271|287|270|0|13|3|43|42|34|0|1|0|1|1|1|||||||0|20200807|final20200811v2
2019|8b|25356|1|ESC. BASICA LA PRADERA DE CURACAVI|13|METROPOLITANA DE SANT|135|MELIP|13503|CURAC|135|Talag|3|2|4|1|14|14|14|238|278|255|-43|-11|4|-18|-5|-11|-1|0|0|-1|0|0|||||||0|20200807|final20200811v2
2019|8b|25359|6|COLEGIO METODISTA DE SANTIAGO|13|METROPOLITANA DE SANT|131|SANTI|13101|SANTI|131|Centr|3|2|3|1|19|19|20|233|256|239|-24|-6|-21|-9|-7|-12|-1|0|0|0|0|0|||||||0|20200807|final20200811v2
2019|8b|25362|6|ESC.PART. TALLERES PREVOCACIONALES PADR|13|METROPOLITANA DE SANT|131|SANTI|13128|RENCA|134|Ponie|3|2|2|1|25|31|34|194|203|204|16|2|-18|-34|-42|-32|0|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25365|0|COLEGIO AUSTRALIA|13|METROPOLITANA DE SANT|131|SANTI|13112|LA PI|136|Cordi|3|2|2|1|16|18|18|231|265|239||22|0|3|20|3||1|0|0|1|0||||3|||0|20200807|final20200811v2
2019|8b|25366|9|COLEGIO  LATINOAMERICANO|13|METROPOLITANA DE SANT|131|SANTI|13110|LA FL|136|Cordi|4|3|5|1|40|36|41|238|291|271|-47|-23|-32|-35|-17|-17|-1|-1|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25367|7|COLEGIO SANTIAGO|13|METROPOLITANA DE SANT|131|SANTI|13110|LA FL|136|Cordi|3|2|3|1|87|87|87|259|278|266|2|-2|-21|17|15|15|0|0|-1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|25368|5|COLEGIO PART. CARDENAL CARLOS OVIEDO CA|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|3|2|2|1|109|110|110|263|298|273|-14|-29|-25|35|53|37|-1|-1|-1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|25369|3|COLEGIO PARTICULAR ALICANTE|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|3|2|4|1|241|243|244|267|323|275|1|20|-16|11|40|9|0|1|-1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|25371|5|COLEGIO SANTA MARIA DE PAINE|13|METROPOLITANA DE SANT|134|MAIPO|13404|PAINE|132|Sur|3|2|3|1|121|121|126|248|272|252|-9|-1|-10|6|9|1|0|0|0|1|1|0|||||||0|20200807|final20200811v2
2019|8b|25373|1|COLEGIO SAN RAFAEL ARCANGEL|13|METROPOLITANA DE SANT|131|SANTI|13113|LA RE|133|Orien|4|3|5|1|13|13|13|237|256|258|18|-16|17|-36|-52|-30|0|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25382|0|COLEGIO SAINT CHARLES COLLEGE LA FLORID|13|METROPOLITANA DE SANT|131|SANTI|13110|LA FL|136|Cordi|3|2|3|1|30|31|31|229|279|251|-26|-14|-15|-13|16|0|-1|-1|0|-1|1|0|||||||0|20200807|final20200811v2
2019|8b|25385|5|ESCUELA HERMANOS CARRERA|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|3|2|3|1|54|52|59|247|294|275|10|2|6|5|31|24|0|0|0|0|1|1|||||||0|20200807|final20200811v2
2019|8b|25386|3|COLEGIO PARTICULAR NOVO MUNDO|13|METROPOLITANA DE SANT|131|SANTI|13125|QUILI|137|Norte|3|2|3|1|81|80|84|207|227|216|-14|-6|-41|-35|-36|-35|-1|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25387|1|COLEGIO PARTICULAR SAN SEBASTIAN DE QUI|13|METROPOLITANA DE SANT|131|SANTI|13125|QUILI|137|Norte|3|2|2|1|120|121|121|227|261|227|-19|-11|-56|-1|16|-9|-1|-1|-1|0|1|-1|||||||0|20200807|final20200811v2
2019|8b|25389|8|COLEGIO `EMPRENDER OBISPO ALVEAR`|13|METROPOLITANA DE SANT|132|CORDI|13201|PUENT|136|Cordi|3|2|3|1|143|140|144|246|280|258|1|-7|-27|4|17|7|0|0|-1|0|1|1|||||||0|20200807|final20200811v2
2019|8b|25390|1|ESC.BASICA PART. ACONCAGUA DE PUDAHUEL|13|METROPOLITANA DE SANT|131|SANTI|13124|PUDAH|134|Ponie|3|2|2|1|18|18|18|231|247|240|-12|-4|-2|3|2|4|0|0|0|0|0|0|||||||0|20200807|final20200811v2
2019|8b|25393|6|COLEGIO QUINTO CENTENARIO CORDILLERA|13|METROPOLITANA DE SANT|131|SANTI|13110|LA FL|136|Cordi|3|2|4|1|30|29|30|244|283|251|14|23|-15|-12|0|-15|0|1|0|-1|0|-1|||||||0|20200807|final20200811v2
2019|8b|25395|2|COLEGIO BETTERLAND SCHOOL|13|METROPOLITANA DE SANT|131|SANTI|13115|LO BA|133|Orien|3|2|2|1|59|58|60|233|245|246|-6|-8|-21|5|0|10|0|0|-1|0|0|1|||||||0|20200807|final20200811v2
2019|8b|25396|0|CENTRO POLITECNICO PARTICULAR CONCHALI|13|METROPOLITANA DE SANT|131|SANTI|13104|CONCH|137|Norte|3|2|2|1|83|84|85|207|231|221|-14|-14|-16|-21|-14|-15|-1|-1|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25402|9|COL.  PART. SALES. EL PATROCINIO DE SAN|13|METROPOLITANA DE SANT|131|SANTI|13123|PROVI|133|Orien|3|2|4|1|82|79|82|267|309|289|-4|11|-24|11|26|23|0|1|-1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|25418|5|COLEGIO POLIV. SAN BERNARDO ABAD|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|2|1|59|58|59|230|270|247|0|15|-9|2|25|11|0|1|0|0|1|1|||||||0|20200807|final20200811v2
2019|8b|25423|1|COLEGIO PARTICULAR IGNACIO SERRANO|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|2|1|32|32|32|220|223|231|-11|-11|-5|-8|-22|-5|0|0|0|0|-1|0|||||||0|20200807|final20200811v2
2019|8b|25431|2|ESCUELA BASICA PART SANTA MARIA DE ESME|13|METROPOLITANA DE SANT|133|CHACA|13301|COLIN|137|Norte|3|2|2|1|41|41|41|188|228|224|-50|-12|-10|-40|-17|-12|-1|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25434|7|COLEGIO PARTICULAR FORJADORES|13|METROPOLITANA DE SANT|136|TALAG|13605|PEÑAF|135|Talag|3|2|3|1|36|36|36|230|262|246|-26|-17|-14|-12|-1|-5|-1|-1|0|-1|0|0|||||||0|20200807|final20200811v2
2019|8b|25439|8|CENTRO EDUCACIONAL SAN CARLOS DE ARAGON|13|METROPOLITANA DE SANT|132|CORDI|13201|PUENT|136|Cordi|3|2|3|1|120|120|122|256|281|269|-9|-11|-24|14|18|18|0|-1|-1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|25442|8|COLEGIO TALAGANTE GARDEN SCHOOL|13|METROPOLITANA DE SANT|136|TALAG|13601|TALAG|135|Talag|3|2|4|1|35|35|35|268|283|283|6|-5|18|12|0|17|0|0|1|1|0|1|||||||0|20200807|final20200811v2
2019|8b|25447|9|COLEGIO VALLE DE MALLARAUCO|13|METROPOLITANA DE SANT|135|MELIP|13501|MELIP|135|Talag|3|2|2|2|14|13|14|218|228|247|8|1|-3|-10|-17|11|0|0|0|0|-1|0|||||||0|20200807|final20200811v2
2019|8b|25448|7|CENTRO EDUC. NINO DIOS DE MALLOCO|13|METROPOLITANA DE SANT|136|TALAG|13605|PEÑAF|135|Talag|3|2|3|1|69|70|72|231|250|234|-8|7|-17|-11|-13|-17|0|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25450|9|COLEGIO SALTAIRAM|13|METROPOLITANA DE SANT|132|CORDI|13201|PUENT|136|Cordi|3|2|3|1|28|29|29|227|260|222|19|14|-24|-15|-3|-29|1|0|-1|-1|0|-1|||||||0|20200807|final20200811v2
2019|8b|25452|5|COLEGIO TREBULCO|13|METROPOLITANA DE SANT|136|TALAG|13601|TALAG|135|Talag|4|3|5|1|35|35|35|295|333|305|-13|-11|-19|22|25|17|0|0|-1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|25454|1|COLEGIO PART. ANDINO ANTUQUELEN|13|METROPOLITANA DE SANT|132|CORDI|13203|SAN J|136|Cordi|3|2|4|1|23|18|23|262|267|265|9|5|-17|6|-16|-1|0|0|0|0|-1|0|||||||0|20200807|final20200811v2
2019|8b|25462|2|COLEGIO ALTO GABRIELA|13|METROPOLITANA DE SANT|131|SANTI|13112|LA PI|136|Cordi|3|2|2|1|57|57|57|244|257|237|7|-12|-3|16|12|1|0|-1|0|1|1|0|||||||0|20200807|final20200811v2
2019|8b|25464|9|COLEGIO POLIVALENTE AGUSTINIANO DE EL B|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|3|2|3|1|118|118|123|262|293|271|-12|7|-14|20|30|20|-1|0|-1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|25465|7|ESC. BAS. PART.  JERUSALEN|13|METROPOLITANA DE SANT|133|CHACA|13302|LAMPA|137|Norte|3|2|3|1|31|31|31|232|245|231|21|2|-22|-10|-18|-20|1|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|25471|1|COLEGIO PART. KING EDWARDS SCHOOL I|13|METROPOLITANA DE SANT|131|SANTI|13119|MAIPÚ|134|Ponie|3|2|3|1|29|30|31|234|236|248|18|3|-2|-8|-27|-3|1|0|0|-1|-1|0|||||||0|20200807|final20200811v2
